XG,ball_x,ball_y,ball_z,us_1_ball_dist,them_1_ball_dist,us_2_ball_dist,them_2_ball_dist,us_3_ball_dist,them_3_ball_dist,us_4_ball_dist,them_4_ball_dist,us_5_ball_dist,them_5_ball_dist,us_6_ball_dist,them_6_ball_dist,us_7_ball_dist,them_7_ball_dist,us_8_ball_dist,them_8_ball_dist,us_9_ball_dist,them_9_ball_dist,us_10_ball_dist,them_10_ball_dist,us_11_ball_dist,them_11_ball_dist
0.8950350880622864,49.01,5.26,0.26,0.30675723300355984,2.990601946097139,8.007696297937374,3.223073067741407,10.537670520565728,5.986192445954273,12.391198489250344,10.099034607327573,14.893021855889423,10.8973620661149,16.768485322175042,11.33003971749437,18.769128908929147,12.3241632576009,21.854484665624124,16.371221701510244,31.247747118792418,16.429318306004053,32.01026397891776,30.516923173871902,67.40474760727172,31.441038468854682
0.066997617483139,35.56,-10.91,0.28,0.7316419889536134,4.644620544242556,2.9689223634174042,4.883287826864192,11.016374176651773,8.970395754926313,16.8117696867403,10.259639369880407,16.88050058499451,12.667931954348349,19.72405891291141,14.858748264911146,24.590445298936743,14.930030140625977,33.30828275369356,15.498377334417944,34.082190363883605,21.29567092157465,34.604427462392735,30.263410250664087,61.499165848001546,34.79777722786328
0.0789393708109855,43.22,12.1,0.33,1.0323759005323574,0.8850988645343519,14.008069103199055,9.395365878985235,20.96151235001902,10.25819672262138,32.844326755164275,13.385876885732962,35.86315239908505,18.025454224512625,41.95527380437411,25.465248869783306,43.10452412450461,34.072936474568785,47.24917988706259,34.53134373290445,48.115562970830965,40.98517414870894,48.48793664407675,42.53292842022519,75.08979491249126,44.30585062945976
0.0284668765962123,40.15,14.08,0.28,0.4386342439892244,4.7726826837744,8.124684609263303,10.107779182392143,11.79484633219102,10.717107818810073,14.538338969772303,14.158831166448735,21.329650723816364,16.00621441815647,22.216221550929852,17.76126403159415,25.72625895850386,18.671523772847248,31.259968010220355,19.302520560797234,34.69797976828046,24.976238708020066,42.36370734484885,26.997673973881525,57.51871434585443,41.31806626646508
0.3179508447647095,45.8,2.18,0.28,1.2478781991845147,2.854767941532197,3.157530680769392,3.6973774489494633,7.045182751355704,3.966257681996973,12.08076984301911,5.188545075452275,12.784154254388516,8.072174428244228,15.309043079173824,9.270771273200516,18.558515565637247,9.700814398801784,19.22613325658594,12.385346180062953,30.107889331535677,13.824709761872032,37.812571983402556,24.759929321385385,58.998282178382105,36.95014208362398
0.0512648671865463,27.52,1.71,0.28,0.7071067811865476,4.359908255915485,4.832690761884108,6.982907703815081,8.4360713605327,8.16958383272979,10.205082067283927,9.850827376418692,11.063692873539107,10.060974107908239,11.574325034316256,10.19547448626105,12.791403363196705,11.086793945952095,17.130026269682133,11.815096275528187,18.526375792366945,14.126432670706361,27.865168221275823,23.18636021457443,52.04725256917986,26.106382361407334
0.113688588142395,44.58,-11.04,0.18,0.7072481884034744,1.7602556632489497,9.083226299063565,7.691150759151713,14.203393960599698,8.04269855210302,15.160267148041951,9.774303044207295,26.254007313170305,10.66578173412526,33.24575912804519,15.840258836269058,34.47891239583986,18.74582086759606,42.2816189377843,30.8940204570399,45.972967056738895,34.05691706540684,46.8308754989697,41.73154682012158,75.19529041103571,42.36925772302366
0.080117680132389,28.94,2.07,0.28,0.5249761899362676,7.68853692193775,8.050204966334707,9.003221645611085,9.082163839085926,9.881902650805662,10.9088312847894,10.220826776733862,11.61827009498402,12.375532311783603,15.945262619348732,13.244202505247344,19.361038195303472,16.967386363255834,28.855921402720796,18.03633277581671,30.50647472258963,22.338719748454697,30.584350573455044,26.358820155689823,51.13859599167736,28.427525393533642
0.1827298700809478,42.03,-2.98,0.33,0.6799999999999997,1.2107848694132224,9.547968370286947,1.978004044485247,12.617277836363911,4.328625647939542,17.70726686984753,6.784047464456599,18.98084560813875,7.779929305591405,30.991343952787847,8.908782183890231,31.672923767786266,13.37491682217127,35.70655962144771,15.144111066681994,43.78257644314688,29.893639791768422,44.61850849143212,42.410523458217305,72.01325572420679,54.49222421593745
0.1022786125540733,41.06,-0.89,0.28,1.029611577246488,1.8711493793922458,1.9400257730246782,3.615314647440801,3.432855953866983,3.962335170073329,9.304799836643452,4.204093243494963,12.95907789929515,4.269379345993982,20.59498968195906,8.92005044828783,25.04143765840932,11.503434269816992,27.798510751477316,23.19698256239376,28.223637256739256,23.364417390553527,37.68497047895885,24.35231816480723,62.29739721689825,28.409760646651005
0.0194238442927598,36.69,11.75,0.23,0.8300602387778859,1.303840481040534,3.3682339586198577,4.380182644593717,4.495297542988675,5.266355476038435,10.17826114815296,6.617529750594253,11.785452897534318,7.953672107900853,14.609982888422557,11.030888450165746,15.742490273142938,13.22733911261067,17.430367179150302,14.840030323419153,19.056308666685684,15.806833965092439,19.985297095615067,16.44314446813626,50.815816435436716,17.283995487155163
0.054942674934864,43.67,12.27,0.23,1.6501212076693046,1.3197348218486926,17.908260663727226,1.9906029237394411,19.221992612629943,10.908001650164891,21.524446566636737,13.181957366036348,23.433115456549945,13.460943503335864,30.911269789512044,17.008953524541123,42.50273520610174,22.4143525447424,45.01738553048145,28.1653475036258,45.216259243772036,37.88034450740911,46.18270780281295,44.68300459906428,74.53769650317885,46.21013957996664
0.1058533638715744,41.85,3.59,0.23,0.6109828148156046,1.411523999087511,11.10830770189591,4.236153915995028,11.581869451863112,5.189566455880493,21.520634284332797,6.160884676732714,28.41489750113486,8.754850084381799,29.64572144509221,9.301408495491424,37.291674674114596,10.616524855149166,39.29200682072628,19.53746401148317,41.7843248120632,35.65629397455658,43.33599543105016,42.317869747897284,70.6433358498875,44.828719589120546
0.1939640343189239,42.2,-1.9,1.21,1.0385566907973793,1.280351514233495,7.877239364142744,6.258466265787489,11.24691957826675,6.931103808196786,11.418134698802604,7.401141803802976,23.344526124982703,7.934355676423893,35.039162375833136,8.53034583120755,38.29011360651729,9.149999999999997,38.95734333857996,16.837630474624394,40.949671549354335,19.816528454802572,43.533205717015605,34.00495993233928,72.89507322172055,36.765268936864864
0.1523148715496063,38.0,-2.64,0.18,0.6744627491566899,5.159089066879925,3.2877043662713925,6.40028124382046,5.228049349422786,7.623450662265744,7.172795828684934,10.936658539060277,12.250734671847235,12.695707936149132,24.233815217583878,14.809432804803834,24.345695718134657,17.083726174344985,24.78809593333058,22.338598881756212,27.69297564365375,23.010330288807243,29.44572804330027,27.82281258248346,57.69454046961462,27.91278022698563
0.0555668547749519,43.67,-6.8,2.01,0.827647267862343,1.1476933388322887,2.624690457939754,1.8940168953839873,14.683272795940285,8.193564547863156,16.35013149794215,10.545297530179031,26.25402826234481,12.62082406184319,28.39171886307696,12.869611493747588,30.857318418812742,21.58056996466961,38.23817202743876,25.25623091437042,42.07576499601641,27.13430301297603,44.26886038741002,34.55791949756235,70.33833947428671,42.685549076941726
0.1279472410678863,38.41,7.57,0.28,0.6708203932499361,2.499059823213528,6.337957084108413,2.7621187519728396,6.994983917065144,4.2290897365745295,12.792849565284508,7.626440847472694,13.470864857164884,7.749735479356696,19.620206420932472,10.987652160493619,22.734379252576918,11.066724899445179,24.972693086649663,11.117013987577776,28.074766250139994,11.449174642741717,30.863781362626316,19.1510443579456,62.576261473501276,30.28838061039249
0.0846219286322593,39.73,-3.51,0.23,0.962133046932697,1.3221951444472948,2.0500975586542207,3.02497933877241,13.133350676807499,4.9059657560973635,14.386000139024048,5.943904440685434,18.125059999900685,8.42857046004837,26.57060405786816,8.957505233043408,27.52922083895583,15.309098601811927,35.915741674090484,16.235297964620173,38.24787052895886,22.50072221063137,40.441148598920876,37.58186397718984,70.0443980629429,40.263856000139874
0.0961664319038391,49.4,-3.98,1.87,1.2611502686040226,0.7742092740338383,1.4142842712835353,1.1374093370462552,1.6703592427977876,1.9272000415109998,1.8588437266214715,2.1756838005555847,3.9385911186615963,2.2453952881397097,8.833051567833168,2.4018742681497716,9.227919592194114,4.2041527089295885,13.805571339136963,6.581686713905487,29.479289340145225,7.913918119364135,34.00500257315091,8.304721548613175,66.38899381674646,11.75750398681625
0.0351326949894428,32.31,-8.39,0.68,1.435444182126217,3.774612562899668,6.140032573203497,4.189367494025794,8.922269890560361,6.948014104764032,13.140479443307996,10.833618970593344,13.960659010233003,11.488751020019539,14.11170081882407,13.126023769596031,14.73755746384047,15.177542620595736,15.228447064622186,15.455798264729001,16.206381459166018,16.08482825522237,18.36380407214148,16.981495811618007,51.11624105898242,18.2627517094221
0.0554520264267921,38.36,-0.99,1.92,0.28017851452243603,2.3320591759215725,4.721059203187352,2.941870153490801,5.797766811454217,4.262769053092135,6.5054208165190985,5.214374363238606,6.749466645595042,5.236458727040633,8.339958033467555,5.686202599274842,8.83351006112519,7.231493621652445,14.467515336090024,8.868212897760179,22.27083518864975,10.0026846396355,26.244871880045444,12.051199110461992,51.061329790752616,13.768169813014364
0.0197871886193752,39.85,-13.86,1.24,1.0700467279516361,2.363577796477193,10.576473892559845,8.243166867169437,11.23594677808684,9.820957183492858,12.841577005959975,14.791436711827558,15.169446265437639,15.77888779350433,16.399615849159396,16.30007668693617,20.83113055021258,18.587146096160108,33.32168363093317,29.093126335957773,40.06588698631293,35.123262946372165,43.467064543168775,35.71604121399795,54.47201116169661,36.94861296449435
0.038604699075222,40.48,3.1,2.21,0.602079728939615,1.0575916035975321,7.290774993099152,3.4379645140693373,10.031948963187562,6.110990099811973,13.74583573305021,9.633576698194707,19.310204556140775,10.174404159458188,21.241716032373652,14.607535726466663,21.363866691214863,14.61314476763985,22.97850299736691,15.757410954849147,24.451701372297187,17.76521601332221,28.056601718668635,19.691851106485647,60.302417861973,28.01315583792729
0.0361995957791805,27.54,-2.23,0.24,0.07810249675906704,1.5076471735787538,8.204078254136782,6.320292714740354,8.532555303073048,6.957945098949833,12.191611870462413,7.198472060097196,13.849072171087853,9.34582794620145,16.46300397861824,10.903050031986464,18.13500758202213,11.079607393766262,19.37123898980135,15.903323552012642,22.9843098656453,16.695463455681605,30.035542279106597,23.00775956063519,56.0271951823398,34.889955574634946
0.0909955650568008,45.35,-5.99,2.46,0.8486459803710841,0.4904079934095699,7.020840405535508,4.478146938187715,7.357886924926205,5.2533608290312594,11.919500828474323,6.073170506415903,15.759850887619466,7.124071869373583,26.857851738365078,11.632390124131843,28.91305068649796,11.945961660745445,31.266354120683786,16.16400012373175,35.491622955283404,21.075163107316634,46.29880883996909,23.614241465691844,66.36860176318318,46.2864180942963
0.0385176353156566,36.21,-6.55,0.89,0.8845903006477092,1.5526107045875959,9.256441000730245,5.005457022090988,9.590297179962674,5.396758286230726,13.14554297090843,6.456756151505182,14.556500266204099,11.168280977840771,17.997046979990913,12.141334358298515,23.76926166291246,12.789753711467629,26.19833009945481,14.8173209454341,26.54739346903948,16.397393085487707,30.50409808533929,22.364107404499737,54.66112055199747,25.445960386670418
0.0193802565336227,23.28,-2.7,0.33,0.7975587752636178,5.5520266569965235,6.853393320100634,5.723399339553374,11.856559366021832,7.718426005345909,13.961504216953127,10.369927675736216,15.782483961658254,11.76857680435489,16.974580996301498,14.643035887410782,18.423856816638587,15.263410497002301,20.83591130716389,17.47008872330075,23.799422261895348,18.110276088453208,24.999785999084075,21.470840691505305,53.12608587125538,26.63295890433506
0.4180305302143097,47.38,2.31,0.23,1.290968628588627,1.3790576492663391,6.867000800931947,1.7867568385205603,12.11565103492173,3.5252943139545097,14.708245986520625,3.8664971227197347,16.54804520177535,5.341769369787506,23.394619039428708,7.67095821915359,24.660709641046427,8.231190679361035,27.417782550746153,9.841915463973468,35.324751945342804,22.425075250709863,38.502220715174346,33.92817265931073,70.80015889812678,37.471051493119326
0.0436083748936653,34.7,2.17,0.59,0.8928605714219872,3.621063379727005,6.366922333435523,7.795703945122592,7.82433383745862,7.912806076228584,9.660874701599232,8.464189270095508,9.85951317256587,9.41628376802653,10.089677893768462,9.870932073517677,10.903623251011563,10.076676039250241,10.986837579576752,10.232077013001803,13.232796378694864,10.935817299132243,30.988827018782104,13.34315180157971,48.00090207485689,16.06291692065921
0.0604355707764625,36.24,-2.05,1.65,0.2507987240796861,3.8225253432776607,5.961358905484551,5.388728978154309,10.101608782763265,6.34534475028741,13.819905933109673,8.631135498878463,22.268942498466334,14.627952693388096,22.948590370652397,14.700275507622298,25.872089208256845,15.547842294029095,30.801014593678566,20.133973775685714,31.582851359559037,20.448100156249236,45.00107776487137,28.878727465039038,59.69209411639032,36.28926149703243
0.0202918965369462,25.01,-12.56,0.23,0.38209946349085844,3.56634266441126,4.138067181668271,4.956177962906496,10.939259572749885,6.554853163877888,13.715017316795482,7.01909538330973,14.85563866011825,9.790045965162774,18.26540445760783,12.675113411721412,18.979594305463962,13.337934622721763,19.177486800934055,16.191355718407276,22.656718650325338,17.60489988611125,27.417498062368857,26.741118151640553,46.86058151581135,27.622472735075693
0.1499045342206955,39.65,-6.57,0.28,0.600832755431993,2.6798880573635904,8.608559693700217,7.4351731654346835,11.788099931710791,8.346160794041772,12.290126118148667,9.287610026266176,14.7797496595849,10.930370533518069,23.199448269301573,11.751787098139587,30.89727010594949,12.742436972573183,34.14659280221088,14.363565017084028,36.369157262713685,23.19134752445403,40.478384355109824,30.555249958067762,63.48406099171666,38.58790613650862
0.0209025833755731,44.52,-14.49,0.13,0.5348831648126531,1.606268968759592,12.086492460594183,4.193566501201573,15.762198450723812,12.08571470786896,26.986279847359476,12.51338882956971,30.10046012937344,17.04649230780339,30.41989480586677,22.168310715974734,32.17089523155985,22.427307016224663,40.43714257956415,22.705437674706914,45.43930457214327,23.524837937805227,46.28645590234793,38.93757311389605,66.22981579319092,47.7115080457535
0.0360429994761943,27.58,-2.86,0.23,0.4830113870293325,2.580077518215296,5.082764995551145,4.956309110618505,6.366733856539004,6.196006778563112,14.887380562073368,6.396655376053962,16.652807571097433,8.005629269457836,17.035366153975087,11.437062559940816,21.95910972694476,13.588910920305569,23.129593597813166,16.171236811079112,25.304786108560567,18.888117958123832,27.940007158195215,21.26948283339301,48.93126709988206,25.816475359738785
0.0734467804431915,37.66,-4.99,0.18,0.6224146527838174,2.3486591919646407,5.614427842621189,2.6040929322894795,10.323182648776486,5.510036297521102,14.767074862680152,5.9004067656391275,15.266987260098176,7.230615464813493,21.831468113711452,9.695282357930578,26.213256188424968,10.399701918805176,38.84105173653257,12.378113749679311,40.389955434488904,17.31862581153597,41.87593581043891,37.52187228804021,63.09530727399622,58.98519220957069
0.036338984966278,36.29,-17.95,0.13,0.7360027173862864,4.017561449436712,6.792304469029638,5.172823213681289,7.707788269017252,5.461913584083876,9.458990432387592,6.455238183057228,10.025816674964693,10.026295427524566,10.770329614269007,12.020066555556172,14.545531960021263,15.295293393720828,23.10349107818989,17.386092142859475,27.1833625587417,21.102381382204236,27.49198610504523,22.28111756622634,57.72441164706662,22.5277273598559
0.2127687782049179,51.14,5.81,0.02,0.46065171225124135,3.567702341844118,8.063578610021732,5.940412443593457,11.472946439341555,9.569284194755634,22.47580254406948,10.352685641899885,27.60552299812485,16.59026823170741,32.60605158555693,18.67447455753441,35.88809412604687,23.82136226163399,38.141381726413634,26.211390653683374,46.742701034493074,34.52634066911812,46.98296712639593,42.48772175582024,70.50084254815683,44.328484070628896
0.1387032121419906,38.99,5.96,0.13,0.8080841540334758,2.520972034751678,13.601944713900288,4.291945945605558,19.417736737323434,11.127250334202065,25.608523971521674,11.156473457145854,26.391987420427437,13.661965451573945,35.22487331417957,14.656114764834507,40.54455327167881,20.501231670316788,43.95864988827569,34.5552094480702,44.597938293154314,45.794703842256695,46.73642048766679,47.24468753203899,68.12727280612368,50.58120006484623
0.0240948963910341,42.18,16.41,0.18,0.26172504656604967,1.7252536045462983,12.3113159329131,4.335181657093506,19.577847174804486,6.520506115325711,22.268601213367667,13.499648143562853,24.29968312550598,15.704375186552314,27.028551570515205,17.146442779772133,30.095137480995163,19.695045062146974,35.59410203952335,20.264905625242868,40.57969073317341,30.004881269553458,45.84669344674707,32.78402202293062,69.94312332173908,37.74122547029972
0.0688124597072601,44.28,12.55,0.28,0.4257933771208771,1.5802847844613326,6.862514116561076,2.0011246837716072,13.49312788051755,6.77268779732242,15.99601512877504,10.416006912440103,24.727818342910886,11.170120858791098,26.956722723654668,12.43138769405894,30.904773094135475,14.166672156861683,33.41702709697557,19.840667831502046,41.45767118399199,21.849123552216003,42.46584745416015,25.08683319990788,66.2423972996147,34.464510732055956
0.063653364777565,32.18,0.19,0.34,0.5122499389946268,6.977485220335475,6.874190861475986,7.564343990062854,8.646860702012031,8.727319176012758,9.00362704691837,8.963286227718045,12.723411492206012,9.641182500087838,12.746611314384696,9.843942299708996,19.49549948064937,11.419185610191297,20.306659006345676,13.16035333872157,24.965209792829697,13.94906806922957,25.50913757852272,17.050026392941447,49.29788332170054,20.26299582983721
0.0447177551686763,34.17,-11.88,0.21,0.7306161783043161,2.3500851048419515,5.96845876252823,4.820632738552066,8.549619874590915,5.012703861191082,8.980389746553323,7.714091002833713,11.594662565163336,9.080198235721511,22.722992760637847,11.295955028239092,24.786264341364554,12.079776487998442,27.375289952802326,17.352492616336132,30.827139017430728,17.858852146764644,38.503653073442266,21.743065561231244,56.709916240460096,29.891992238725074
0.0401319153606891,43.32,-0.45,2.38,0.34176014981270153,0.4110960958218894,2.1272752525237535,1.629969324864735,3.633249234500711,2.7443214097477693,4.447977068286208,3.1820119421523243,5.05683695604278,4.030012406928791,8.201810775676309,4.955158927824617,10.855505515635837,5.212082117541894,26.520356332447726,6.781334676890677,30.73843522367396,8.020623417166528,37.14636590569796,10.692146650696484,61.11070119054436,33.75076295433927
0.1683333367109298,36.05,2.76,0.23,0.5188448708429115,6.191130752940051,5.995498311233189,7.699850647902202,6.720126486904839,11.0182621134188,7.149055881723125,11.714341637497178,22.23346351785974,13.154687377509202,25.07248093029487,27.93218215607223,30.209223756991836,28.46921319601228,33.27847652762968,29.001277558066295,38.357343495085786,29.461488421327257,39.70283868944386,37.00319986163358,64.65590305610154,37.166706875912475
0.0250213500112295,37.11,-17.74,0.23,0.7294518489934742,2.568131616564854,2.893751889848193,2.9026367323521534,6.794836274701545,3.6984996958226164,10.528456677025364,7.49154857155715,11.973274405942597,7.809743913855305,19.34408953660006,16.57181341917655,19.715245370017588,17.857516624659766,29.02447243275922,19.863244951417176,32.31062363991138,20.05719820912183,33.8440009455147,31.229165855014443,59.172325457091844,31.619854522119482
0.0205567814409732,33.45,10.45,0.23,0.6090155991434059,0.672681202353685,6.48006944407234,5.716957232654443,10.281502808441964,7.786205751198718,11.449650649692332,9.015009706040253,14.954507681632315,11.771151175649727,19.800090908882208,15.917804496851941,22.435117561537314,17.620272415601296,22.7825371721413,18.797664748579805,33.39234193643806,21.632616577751286,33.606078319256476,29.968346634407446,57.36842075567359,32.77586001922757
0.0499809235334396,38.88,-1.42,0.34,1.368575902169845,1.010049503737315,4.430169296990805,2.3070760715676455,4.938056297775468,4.784401738984715,5.476906060907018,4.863106003368626,7.526486564128042,5.241574191023149,8.112015779077357,5.903388857258178,8.6880665282904,6.16421933418985,15.833802449190785,6.485961763686246,22.898264126348096,6.64735285658885,39.290996424117324,9.19602631575182,74.22118834941946,11.121798415723958
0.0163976401090621,29.5,-14.96,0.23,0.6242595614005464,1.8033579788827292,4.7575203625418165,4.303033813485553,8.956924695452118,5.717412001946335,14.928794325061888,6.45988389988551,15.217112078183563,9.573484214224203,19.954127392597254,9.77247665640599,25.035137307392585,14.866112470985817,29.416896505239976,22.722088372330568,32.58386870830412,23.296119848592813,32.7641221460304,26.010622829913164,60.0745203892632,32.88385622155649
0.0334122031927108,49.52,-10.54,2.57,0.14866068747318703,1.396710420953462,1.3345411196362573,2.1500232556881804,11.337019008540121,5.572162955262528,14.019646928507155,7.241008217092421,14.423789377275307,7.703200633502938,15.525933144258994,10.166336606664174,22.572224081822334,12.952548011877816,31.20352063469762,17.47334541523174,35.12247428641667,30.176760926249198,49.04336448491274,35.30152687915921,70.8305364938033,47.92889942404269
0.2063261717557907,41.33,0.08,1.75,0.8668333173107734,1.6451443705644808,4.839442116608071,2.8443101096751024,5.2310706361126496,5.288676583040409,11.274630814354854,5.380130109950873,13.56637755629704,5.659796816141017,14.160526120169406,7.817985674072323,21.74945056777297,9.048032935395403,33.43044121754901,11.652089941293791,35.504841923320825,22.375531278608786,37.17250865895386,29.38274493644186,62.273751292177664,34.004089459945845
0.0854977592825889,33.7,-0.6900000000000001,0.18,0.4709564735726646,1.9729419656948828,7.915364805237973,5.452338947644395,12.091191008333297,6.694542553453523,14.26235955233215,6.76036241632059,14.474480992422494,9.265122773066745,18.015548839821673,11.043550153822817,20.59549465295748,14.281095896323926,31.625219366828116,14.666601515006805,33.91170299468902,22.986952821111373,34.68410731156274,30.58449443754139,57.774998918217214,37.59909706362641
0.0115945357829332,40.53,-7.22,2.57,0.2549509756796401,0.5096076922496358,2.9200171232374634,2.5927784324928305,7.8307407057059395,3.1160231064611827,8.059683616619203,6.294394331466692,9.646812945216674,6.798014415989422,12.25397894563231,9.218551947025084,13.619346533516211,11.775860902711104,17.156578913058397,12.137664519997246,21.988892650608854,12.457736552038657,37.99630113576847,13.16406092359041,56.45844578094583,13.216675073557647
0.0228982623666524,35.67,-2.04,2.34,0.5630275304103716,2.9599493238905286,3.5192328709535583,3.008521231435801,3.8775249838008787,5.868057600262629,7.677707991321369,7.499466647702352,8.449005858679469,8.053080156064512,10.856265472067271,8.840050904830806,10.996917749987947,10.132324511186956,11.021746685530383,10.419332992087355,11.31103001498979,12.174189911447908,15.377116114538513,14.209239951524498,56.01109354404715,16.747358000592214
0.0351561494171619,32.75,1.78,0.53,1.221024160285127,3.3837405337880138,7.24189201797431,3.4523180618245464,8.501152862994525,5.517626301227728,11.123061628886177,7.104118523786046,12.544452957383195,7.809103661752736,15.434539189752314,11.668491762005917,17.300407509651322,12.942244782107931,25.078090038916443,16.950117993689602,27.36014985339079,19.51665955024066,28.349181646036982,24.628779912939255,52.32665190894598,25.13542520030246
0.7884,42.76,-0.25,0.23,1.5123822268196596,8.91460038364031,10.521216659683423,9.094888674414877,11.294334863107258,9.865257219150445,11.440214158834612,10.120459475735279,11.922835233282392,10.17992632586307,14.354629915117977,10.366952300459378,18.499699997567525,10.82133078692265,23.080736556704593,10.970287143005875,28.04086303950005,11.333529900256142,30.93041545146136,11.439427433224092,74.4602424116387,22.662314533162757
0.0288948789238929,42.46,-5.24,2.06,0.4332435804486897,0.6800735254367696,6.549900762607018,4.743047543510395,9.974216761229927,5.798706752371604,17.94710283026205,7.441968825519227,20.022232642739922,8.791018143537187,21.82008249296964,11.716253667448482,23.10527428965084,13.565268150685412,30.547045683666365,14.153872261681608,30.99449789882069,16.34726276781529,36.87856423452518,19.52322975329646,62.38166477419467,28.73494388371065
0.0427025817334651,43.4,5.28,1.8,0.6907966415668206,2.9993332592427953,9.424462849414814,6.357208506884135,10.660816103844958,6.748807302034932,16.823061552523665,8.799863635307085,28.43191340729639,12.263625075808541,29.54056532972922,15.228900157266773,31.122699111741575,19.23018460649819,32.10271328096739,22.898220454873783,38.146681375972925,24.085655482049894,39.47922238342594,37.32093916288817,70.63780432601229,37.72489098725138
